Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2021-07-03 01:15:15,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-07-03 01:15:15,EQUIP,NORMAL,10/10/10/10,XEXO,55,IOP X1 Exoskeleton,★★
2021-07-03 01:15:18,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-03 01:15:19,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-03 01:15:19,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-03 02:05:14,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2021-07-03 02:05:14,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2021-07-03 02:05:35,EQUIP,NORMAL,10/10/10/10,HOLO,6,EOT 512,★★★
2021-07-03 02:05:38,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-03 02:05:38,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-03 02:05:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2021-07-03 07:42:07,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,Command Fairy,★
2021-07-03 07:42:07,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-03 07:42:07,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-03 08:45:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-03 08:45:58,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-03 15:15:25,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2021-07-03 15:15:25,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-03 15:15:25,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-03 21:09:38,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-03 21:09:38,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,Fury Fairy,★
2021-07-03 21:09:38,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-04 11:19:13,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-07-04 11:19:13,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★
2021-07-04 11:19:30,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-04 11:19:30,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-04 11:19:30,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-04 11:19:33,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-04 11:19:33,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2021-07-04 11:19:33,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-04 17:36:00,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-04 17:36:02,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-04 17:36:05,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-04 17:36:06,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-07-04 18:15:36,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-07-04 18:15:36,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-04 19:08:25,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2021-07-04 19:08:25,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-04 19:08:25,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-04 20:42:44,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-07-04 20:42:46,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-05 01:55:46,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-05 01:55:46,GUN,NORMAL,130/130/130/30,SMG,32,Micro Uzi,★★★
2021-07-05 01:55:57,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-05 01:55:57,EQUIP,NORMAL,10/10/10/10,HOLO,7,EOT 516,★★★★
2021-07-05 01:55:57,EQUIP,NORMAL,10/10/10/10,HOLO,5,EOT 506,★★
2021-07-05 01:56:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-05 01:56:00,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-05 01:56:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-05 12:04:33,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-05 12:04:36,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-05 12:04:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-05 12:04:36,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-05 12:04:42,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★
2021-07-05 12:04:42,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2021-07-06 00:27:56,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-06 00:27:56,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2021-07-06 00:28:01,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-06 00:28:01,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-06 00:28:01,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-06 00:28:05,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-06 00:28:05,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-06 00:28:05,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-06 03:23:53,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★
2021-07-06 03:23:53,GUN,NORMAL,130/130/130/30,SMG,25,MP40,★★
2021-07-06 03:24:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-06 03:24:01,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-06 03:24:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,Warrior Fairy,★
2021-07-06 03:24:04,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-07-06 13:54:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-06 13:54:28,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-06 13:54:28,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-06 16:27:34,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-06 16:27:34,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-06 16:27:34,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-07-06 17:31:56,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-06 17:31:56,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-07-06 17:31:56,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-06 18:32:06,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-06 18:32:06,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-06 21:53:58,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-07-06 21:53:58,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-06 21:53:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2021-07-07 08:47:55,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-07-07 08:47:55,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-07-07 08:48:05,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-07 08:48:05,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-07-07 08:48:05,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-07-07 08:48:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2021-07-07 08:48:09,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-07 08:48:09,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-07 10:37:39,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-07 10:37:39,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2021-07-07 12:41:26,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★
2021-07-07 12:41:26,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2021-07-07 12:41:28,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-07 12:41:40,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-07 12:41:40,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-07 14:45:54,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-07 14:45:54,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-07 15:43:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-07 15:43:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-07 15:43:28,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-07 20:14:47,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-07 20:14:47,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-07 20:14:47,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-07 20:43:27,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-07 20:43:27,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-07 20:43:27,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-07 22:14:08,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★
2021-07-07 22:14:08,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★
2021-07-07 22:14:11,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-07 22:14:11,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-07-07 22:14:11,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-07-07 22:14:19,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-07 22:14:19,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2021-07-07 22:14:19,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-08 09:04:05,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★
2021-07-08 09:04:05,GUN,NORMAL,130/130/130/30,HG,100,P7,★★★★
2021-07-08 09:04:16,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-07-08 09:04:20,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-08 09:04:20,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-08 09:04:22,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-09 07:06:50,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2021-07-09 07:06:50,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-07-09 07:06:58,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-09 07:06:58,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-07-09 07:06:59,EQUIP,NORMAL,10/10/10/10,REDDOT,11,COG M150,★★★★
2021-07-09 07:07:02,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-09 07:07:02,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-09 07:07:02,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-09 12:01:33,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-09 12:01:33,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-09 12:01:33,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-09 14:37:43,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-09 14:37:43,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-09 14:37:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-09 19:59:31,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-09 19:59:31,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-09 19:59:31,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,Artillery Fairy,★
2021-07-09 20:15:44,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★
2021-07-09 20:15:44,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2021-07-09 20:15:50,EQUIP,NORMAL,10/10/10/10,HOLO,6,EOT 512,★★★
2021-07-09 20:32:55,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-09 20:32:55,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-07-09 21:27:01,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2021-07-09 21:27:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2021-07-10 02:51:51,GUN,NORMAL,130/130/130/30,HG,248,Jericho,★★★★
2021-07-10 02:51:51,GUN,NORMAL,130/130/130/30,HG,11,P08,★★★
2021-07-10 02:52:06,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-10 02:52:06,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-10 02:52:06,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-07-10 02:52:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,Twin Fairies,★
2021-07-10 02:52:09,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,Camouflage Cape,★★★
2021-07-10 02:52:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,Rescue Fairy,★
2021-07-10 17:56:37,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-07-10 17:56:37,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★
2021-07-10 17:56:54,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-10 17:56:54,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2021-07-10 17:56:54,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-10 17:56:57,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-10 18:39:25,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-10 18:39:25,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-10 22:05:21,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2021-07-10 22:05:21,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-10 22:05:30,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-10 22:05:30,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-10 22:05:30,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
2021-07-10 22:05:33,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,Shield Fairy,★
2021-07-10 22:05:33,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-10 22:05:33,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-11 10:38:39,GUN,NORMAL,130/130/130/30,HG,139,Bren Ten,★★
2021-07-11 10:38:39,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-11 10:38:51,EQUIP,NORMAL,10/10/10/10,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-11 10:38:57,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-11 10:38:57,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-11 10:38:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-11 23:47:55,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★
2021-07-11 23:47:56,GUN,NORMAL,130/130/130/30,HG,90,FF FNP9,★★
2021-07-11 23:48:02,EQUIP,NORMAL,10/10/10/10,XEXO,55,IOP X1 Exoskeleton,★★
2021-07-11 23:48:02,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-11 23:48:02,EQUIP,NORMAL,10/10/10/10,REDDOT,10,AMP COMPM4,★★★
2021-07-11 23:48:05,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-07-11 23:48:05,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-11 23:48:05,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-12 01:58:56,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2021-07-12 01:58:56,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2021-07-12 01:59:03,EQUIP,NORMAL,10/10/10/10,HOLO,6,EOT 512,★★★
2021-07-12 01:59:14,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-12 01:59:14,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-12 01:59:14,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-12 08:35:21,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type 2 Armor Plate,★★★★
2021-07-12 08:35:21,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-12 08:35:21,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-12 12:05:16,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-12 12:05:16,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-12 12:05:16,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-12 19:51:12,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-12 19:51:12,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-07-12 19:51:12,EQUIP,HEAVY-1,500/500/500/500,FAIRY,7,Sniper Fairy,★
2021-07-12 21:29:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2021-07-12 21:29:01,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,Illumination Fairy,★
2021-07-13 01:55:36,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-07-13 01:55:39,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-13 01:55:39,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-13 01:55:39,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-13 01:55:48,GUN,NORMAL,130/130/130/30,HG,12,C96,★★★
2021-07-13 01:55:48,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2021-07-13 13:12:15,GUN,NORMAL,130/130/130/30,HG,141,Gr USPCompact,★★
2021-07-13 13:12:15,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★
2021-07-13 13:12:34,EQUIP,NORMAL,10/10/10/10,REDDOT,9,AMP COMPM2,★★
2021-07-13 13:12:37,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-13 13:12:37,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3 Suppressor,★★★★
2021-07-13 13:12:37,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-07-14 08:41:41,GUN,NORMAL,130/130/130/30,HG,6,Tokarev,★★★
2021-07-14 08:41:41,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-07-14 08:41:44,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-07-14 08:41:44,EQUIP,NORMAL,10/10/10/10,HOLO,6,EOT 512,★★★
2021-07-14 08:41:44,EQUIP,NORMAL,10/10/10/10,CLOAK,87,Ragged Cape,★★
2021-07-14 08:41:47,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-07-14 08:41:47,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-14 08:41:47,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-07-14 09:30:33,GUN,NORMAL,130/130/130/30,HG,1,SAA,★★★★
2021-07-14 09:30:33,GUN,NORMAL,130/130/130/30,HG,2,M1911,★★
2021-07-14 09:30:41,EQUIP,NORMAL,10/10/10/10,OPTICAL,1,BM 3-12X40,★★
2021-07-14 09:30:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,6,Taunt Fairy,★
2021-07-14 09:30:45,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-14 09:30:45,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2 Exoskeleton,★★★
2021-07-14 14:10:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-07-14 14:10:57,EQUIP,HEAVY-1,500/500/500/500,FAIRY,3,Armor Fairy,★
2021-07-14 14:10:57,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-07-14 21:07:54,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-14 21:07:54,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-14 21:07:54,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-14 21:59:26,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-07-14 21:59:26,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,Urban Camouflage Cape,★★★★
2021-07-14 21:59:26,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,Barrier Fairy,★
2021-07-15 01:54:32,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-07-15 01:54:32,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-07-15 01:54:40,EQUIP,NORMAL,10/10/10/10,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-15 01:54:40,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-15 01:54:40,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1 Exoskeleton,★★
2021-07-15 01:54:43,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-07-15 01:54:43,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-15 09:07:00,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-07-15 09:07:00,GUN,NORMAL,130/130/130/30,HG,14,Astra,★★★
2021-07-15 09:07:13,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-15 09:07:16,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3 Exoskeleton,★★★★
2021-07-15 09:07:16,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-07-15 09:07:16,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2 Exoskeleton,★★★
2021-07-15 20:59:20,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-07-15 20:59:20,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-15 20:59:20,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2 Suppressor,★★★
2021-07-15 22:03:03,GUN,NORMAL,130/130/130/30,SMG,94,Type64,★★
2021-07-15 22:03:03,GUN,NORMAL,130/130/130/30,HG,212,K5,★★★★
2021-07-15 22:03:36,EQUIP,NORMAL,10/10/10/10,ARMORPLATE,42,Type 1 Armor Plate,★★★
2021-07-15 22:03:36,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,63,AC1 Suppressor,★★
